,WT,PknB_KD,PknB_IND,PknD_KO,PknD_IND,PknE_KO,PknE_IND,PknF_KO,PknF_IND,PknG_KO,PknG_IND,PknH_KO,PknH_IND,PknJ_KO,PknJ_IND,PknK_KO,PknK_IND,PknL_KO,PknL_IND
Rv3400,0.0,0.0006832795809633322,0.0007048809319194468,0.0,0.0,0.0007061674028137595,0.0007048809319183266,0.0,0.0,0.0007048809319184497,0.0,0.0,0.0024717053326966765,0.000704880931919246,0.0,0.0007061674028115791,0.0007461447892781974,0.0007048809319183404,0.002473319667692527
Rv3068c,0.0,0.0006832795809863846,0.000704880931913777,0.0,0.0,0.0007061674028104075,0.0007048809319166467,0.0,0.0,0.0007048809319399788,0.0,0.0,0.002471705332696002,0.0007048809319181782,0.0,0.0007061674028353493,0.0007461447892569031,0.0007048809319179625,0.002473319667690287
Rv2746c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0820,0.0,0.0006832795809633301,0.0007048809319248625,0.0,0.0,0.0007061674028140046,0.0007048809319183287,0.0,0.0,0.0007048809319164434,0.0,0.0,0.002471705332696671,0.0007048809319184512,0.0,0.0007061674028087687,0.0007461447892350726,0.0007048809319183384,0.002473319667690302
Rv0936,0.0,0.0006832795808721162,0.0007048809319164333,0.0,0.0,0.0007061674028121781,0.0007048809319122316,0.0,0.0,0.0007048809319178447,0.0,0.0,0.002471705332696006,0.0007048809319186494,0.0,0.0007061674028159892,0.0007461447892642448,0.0007048809319164293,0.0024733196676832675
Rv0545c,0.0,0.0006832795809611668,0.0007048809318954311,0.0,0.0,0.0007061674028132699,0.0007048809322868023,0.0,0.0,0.0007048809319168495,0.0,0.0,0.00247170533269708,0.0007048809319164452,0.0,0.0007061674028114838,0.000746144789255546,0.0007048809319170342,0.0024733196676959327
Rv2281,0.0,0.0006832795809681842,0.0007048809318273582,0.0,0.0,0.0007061674027715721,0.0007048809319150411,0.0,0.0,0.0007048809319192467,0.0,0.0,0.0024717053326946,0.0007048809319192469,0.0,0.0007061674028127826,0.0007461447892398594,0.0007048809319192492,0.002473319667695917
Rv3308,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182892,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183044,0.002473319667694521
Rv1092c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Rv0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2247,0.0,0.0006257492493422851,0.0006438180871203523,0.0,0.0,0.0006448911523524131,0.0006438180870998552,0.0,0.0,0.000643818087115225,0.0,0.0,0.002257218629523618,0.000643818087099859,0.0,0.0006448911523540552,0.0006780686563900822,0.0006438180871099342,0.0022585648708194628
Rv3285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1127c,0.0,0.0006832795809520604,0.000704880932005527,0.0,0.0,0.0007061674028143916,0.0007048809319227645,0.0,0.0,0.0007048809318737203,0.0,0.0,0.0024717053326965095,0.0007048809319175485,0.0,0.0007061674028143894,0.0007461447892567017,0.0007048809319226239,0.0024733196676903083
Rv2702,0.0,0.0006828989431186441,0.0007044758536375262,0.0,0.0,0.0007057608450045502,0.0007044758536387347,0.0,0.0,0.0007044758536368256,0.0,0.0,,0.0007044758536284177,0.0,0.0007057608450035272,0.0007456909113716557,0.0007044758536385162,
Rv2984,0.0,,0.0007048809318956506,0.0,0.0,0.000706167402816833,,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,,0.0007061674028137645,0.0007461447892569068,0.0007048809319182852,
Rv3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3838c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2677c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2163c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3627c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2911,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182873,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183028,0.002473319667694514
Rv0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2122c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2928,0.0,0.000683279580968186,0.0007048809320974164,0.0,0.0,0.0007061674026372975,0.0007048809319995366,0.0,0.0,0.0007048809319164295,0.0,0.0,0.0024717053326747417,0.0007048809319622024,0.0,0.0007061674028031529,0.0007461447892621224,0.0007048809319304666,0.002473319667679052
Rv2932,0.0,0.000683279580941971,0.0007048809319248587,0.0,0.0,0.0007061674027985876,0.00070488093191544,0.0,0.0,0.0007048809319248584,0.0,0.0,0.002471705332701617,0.0007048809319192368,0.0,0.0007061674026358926,0.0007461447894220889,0.0007048809318968101,0.002473319667690287
Rv2934,0.0,0.0006832795808470691,0.0007048809319174506,0.0,0.0,0.0007061674028481071,0.0007048809318735007,0.0,0.0,0.0007048809319136424,0.0,0.0,0.0024717053327002196,0.0007048809317995023,0.0,0.0007061674028134891,0.0007461447892568239,0.0007048809319024183,0.0024733196676728795
Rv2933,0.0,0.0006832795809666247,0.0007048809319192484,0.0,0.0,0.0007061674028156548,0.0007048809319183166,0.0,0.0,0.0007048809319108361,0.0,0.0,0.002471705332697404,0.0007048809319164448,0.0,0.0007061674028143892,0.0007461447892542839,0.0007048809319170498,0.002473319667692301
Rv2935,0.0,0.0006832795809619781,0.0007048809319192753,0.0,0.0,0.0007061674028087748,0.0007048809318326542,0.0,0.0,0.0007048809318976349,0.0,0.0,0.002471705332696018,0.0007048809318914028,0.0,0.0007061674028071639,0.0007461447893005109,0.0007048809321199825,0.002473319667701547
Rv2931,0.0,0.0006832795809532967,0.0007048809319162473,0.0,0.0,0.0007061674028143754,0.0007048809319207905,0.0,0.0,0.0007048809319170136,0.0,0.0,0.0024717053326941954,0.000704880931918659,0.0,0.0007061674028143852,0.0007461447892394298,0.0007048809319114388,0.0024733196677015406
Rv0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1188,0.0,0.0006832795809619742,0.0007048809319095097,0.0,0.0,0.0007061674028368668,0.0007048809319167271,0.0,0.0,0.000704880931917464,0.0,0.0,0.0024717053326945935,0.0007048809319416869,0.0,0.000706167402814389,0.000746144789252158,0.0007048809319136401,0.002473319667694314
Rv1017c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0437c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0505c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3042c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0436c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0408,,,,,,,,,,,0.0,,0.002300458210962531,,,,,,0.002301856539799515
Rv2965c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3307,0.0,0.0006831781776190048,0.0007047730161638824,0.0,0.0,0.0007060590928482229,0.0007047730162126214,0.0,0.0,0.0007047730161686928,0.0,0.0,0.002471326211089633,0.0007047730160720127,0.0,0.0007060590928358845,0.00074602386995789,0.0007047730161718955,0.0024733196676914905
Rv2074,0.0,0.0006832795808633831,0.0007048809319136382,0.0,0.0,0.000706167402811999,0.0007048809319186136,0.0,0.0,0.0007048809319182516,0.0,0.0,0.002471705332697629,0.0007048809319304644,0.0,0.0007061674028135981,0.0007461447892576697,0.0007048809319181292,0.0024733196676918
Rv1155,0.0,0.0006832795809615798,0.0007048809319184471,0.0,0.0,0.0007061674028256317,0.0007048809319180403,0.0,0.0,0.0007048809319163898,0.0,0.0,0.0024717053326945935,0.0007048809319416851,0.0,0.0007061674028143852,0.0007461447891681401,0.0007048809319206482,0.002473319667679044
Rv1617,0.0,0.0006832795811669354,0.0007048809319414032,0.0,0.0,0.0007061674029056428,0.0007048809319203537,0.0,0.0,0.0007048809319304646,0.0,0.0,0.002471705332698109,0.0007048809319192467,0.0,0.0007061674028168968,0.000746144789261914,0.0007048809319080194,0.002473319667785235
Rv0162c,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182873,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183028,0.002473319667694514
Rv3777,0.0,0.0006832795809625566,0.0007048809320167457,,0.0,,0.0007048809317410789,,0.0,0.0007048809318968083,,0.0,0.0024717053326953004,0.0007048809319181535,0.0,0.0007061674028368685,0.000746144788952719,0.0007048809319593142,0.002473319667684726
Rv1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2064,0.0,0.0006832795809619802,0.0007048809319192488,0.0,0.0,0.0007061674028093244,0.0007048809319094976,0.0,0.0,0.0007048809319399879,0.0,0.0,0.002471705332696006,0.0007048809319176488,0.0,0.0007061674028121417,0.0007461447892569134,0.0007048809319179637,0.0024733196676902805
Rv1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2436,0.0,0.0006832795809588152,0.0007048809319094924,0.0,0.0,0.0007061674029995485,0.0007048809319080308,0.0,0.0,0.0007048809319171274,0.0,0.0,0.002471705332719224,0.0007048809319192506,0.0,0.0007061674028266752,0.0007461447892591578,0.0007048809319080346,0.0024733196677015484
Rv0570,0.0,0.0006832795809588152,0.0007048809319117017,0.0,0.0,0.000706167402826675,0.0007048809319088314,0.0,0.0,0.0007048809319171271,0.0,0.0,0.0024717053327184134,0.0007048809319184629,0.0,0.0007061674028154395,0.0007461447892591578,0.0007048809319192485,0.002473319667694321
Rv1981c,0.0,0.000683279580942504,0.0007048809319184502,0.0,0.0,0.0007061674030097392,0.0007048809319108124,0.0,0.0,0.0007048809319180554,0.0,0.0,0.002471705332700222,0.0007048809320090328,0.0,0.0007061674028144099,0.0007461447888970127,0.0007048809318855883,0.0024733196676945198
Rv3048c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3051c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1408,0.0,0.0006791692730803903,0.0007005074593382968,0.0,0.0,0.0007017780014074656,0.0007005074593346477,0.0,0.0,0.0007005074593397894,0.0,0.0,0.0024563409477498777,0.0007005074593151061,0.0,0.0007017780014000403,0.0007427089117928521,0.0007005074593352096,0.002457935268885477
Rv2465c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2962c,0.0,0.0006832795809625561,0.0007048809319184504,0.0,0.0,0.0007061674028135981,0.0007048809319177374,0.0,0.0,0.0007048809319181737,0.0,0.0,0.00247170533269669,0.0007048809319192467,0.0,0.0007061674028180122,0.0007461447892572476,0.0007048809319182796,0.002473319667692084
Rv2958c,0.0,0.0006832795809610148,0.0007048809319184158,0.0,0.0,0.0007061674028181409,0.0007048809319182478,0.0,0.0,0.0007048809319416831,0.0,0.0,0.0024717053326966804,0.0007048809318948966,0.0,0.000706167402813466,0.0007461447892569127,0.0007048809319182408,0.002473319667692544
Rv3113,0.0,0.0006832795809633334,0.0007048809320974156,0.0,0.0,0.0007061674028087728,0.0007048809319416867,0.0,0.0,0.0007048809320974161,0.0,0.0,0.0024717053326958963,0.0007048809319304685,0.0,0.0007061674028127942,0.0007461447892506735,0.0007048809319192529,0.0024733196676959314
Rv2386c,0.0,0.0006832795809460634,0.0007048809319170459,0.0,0.0,0.000706167402813119,0.0007048809319183227,0.0,0.0,0.0007048809319183341,0.0,0.0,0.0024717053326946095,0.0007048809319164295,0.0,0.0007061674028119956,0.0007461447892578832,0.0007048809319120406,0.002473319667690312
Rv1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0858c,0.0,0.0006832795809524588,0.0007048809319136383,0.0,0.0,0.0007061674028129207,0.0007048809319228998,0.0,0.0,0.0007048809319208571,0.0,0.0,0.002471705332697412,0.0007048809319192484,0.0,0.000706167402803149,0.0007461447892430373,0.0007048809319182532,0.00247331966769031
Rv1464,0.0,0.0006832795809630423,0.0007048809319089061,0.0,0.0,0.0007061674027332112,0.0007048809319197241,0.0,0.0,0.0007048809319178446,0.0,0.0,0.0024717053327185943,0.0007048809319178446,0.0,0.0007061674028154397,0.0007461447892366432,0.0007048809319180481,0.002473319667690317
Rv2335,0.0,0.0006832795809630423,0.0007048809319089061,0.0,0.0,0.0007061674027332112,0.0007048809319197241,0.0,0.0,0.0007048809319178446,0.0,0.0,0.0024717053327185943,0.0007048809319178446,0.0,0.0007061674028154397,0.0007461447892366432,0.0007048809319180481,0.002473319667690317
Rv0069c,0.0,0.0006832795809623912,0.0007048809319182988,0.0,0.0,0.0007061674028134358,0.0007048809319182947,0.0,0.0,0.0007048809319182983,0.0,0.0,0.0024717053326968434,0.0007048809319182968,0.0,0.0007061674028134398,0.0007461447892570819,0.0007048809319182969,0.002473319667692543
Rv2847c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2393,0.0,0.0006832795809624056,0.0007048809319304687,0.0,0.0,0.0007061674028134041,0.0007048809319183381,0.0,0.0,0.0007048809319182536,0.0,0.0,0.0024717053326968387,0.0007048809319182985,0.0,0.0007061674028134621,0.0007461447892570742,0.0007048809319192508,0.002473319667692371
Rv2552c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2539c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1079,0.0,0.0006832795807743092,0.0007048809320111377,0.0,0.0,0.0007061674028087711,0.0007048809319192447,0.0,0.0,0.0007048809319192506,0.0,0.0,0.0024717053327002136,0.0007048809320083315,0.0,0.0007061674028087707,0.0007461447892557611,0.0007048809319086895,0.0024733196676959383
Rv0391,0.0,0.0006832795808682485,0.0007048809319248587,0.0,0.0,0.0007061674028186038,0.0007048809318958863,0.0,0.0,0.0007048809319154629,0.0,0.0,0.0024717053326952206,0.0007048809319164435,0.0,0.0007061674028129859,0.0007461447892642465,0.0007048809319226547,0.0024733196680206257
Rv1200,0.0,0.00068327958096294,0.0007048809319117017,0.0,0.0,0.000706167402826675,0.0007048809319088314,0.0,0.0,0.0007048809319173214,0.0,0.0,0.0024717053327184134,0.0007048809319184629,0.0,0.0007061674028154395,0.0007461447892598996,0.0007048809319192485,0.002473319667694321
Rv2601,0.0,0.0006832795809677475,0.0007048809319304665,0.0,0.0,0.0007061674028125901,0.0007048809319080288,0.0,0.0,0.0007048809319248545,0.0,0.0,0.002471705332705824,0.0007048809319080279,0.0,0.0007061674028143879,0.0007461447893309748,0.0007048809319190623,0.0024733196676929334
Rv0432,0.0,0.0006832795809623944,0.0007048809319183346,0.0,0.0,0.0007061674028130757,0.0007048809319183064,0.0,0.0,0.0007048809319207534,0.0,0.0,0.0024717053327187274,0.0007048809319182889,0.0,0.0007061674028134198,0.0007461447892570758,0.0007048809319182478,0.002473319667692519
Rv3846,0.0,0.000683279580865138,0.0007048809320111377,0.0,0.0,0.0007061674028087711,0.0007048809319192447,0.0,0.0,0.0007048809319192506,0.0,0.0,0.0024717053327002136,0.0007048809320083315,0.0,0.0007061674028087707,0.0007461447892557611,0.0007048809319086936,0.0024733196676959383
Rv1731,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182873,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183028,0.002473319667694514
Rv0234c,0.0,0.0006832795809742008,0.0007048809319220549,0.0,0.0,0.0007061674028368667,0.0007048809319304645,0.0,0.0,0.0007048809318273573,0.0,0.0,0.0024717053326945887,0.0007048809319304644,0.0,0.0007061674028127846,0.000746144789243884,0.0007048809319176515,0.0024733196676853843
Rv0542c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0951,,,,,,,,,,,,,,,,,,,
Rv0952,,,,,,,,,,,,,,,,,,,
Rv2397c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1739c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2398c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2400c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2399c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1448c,0.0,0.0006798609317265582,0.0007012432854235786,0.0,0.0,0.0007025165005097443,0.0007012432853236169,0.0,0.0,0.0007012432854068456,0.0,0.0,0.002458925942973922,0.0007012432854110288,0.0,0.0007025165005081418,0.0007432877635868867,0.0007012432856121209,0.0024605236224464555
Rv1672c,0.0,0.0006832795809553666,0.0007048809319192455,0.0,0.0,0.0007061674028183434,0.0007048809319207905,0.0,0.0,0.0007048809319192444,0.0,0.0,0.002471705332694586,0.0007048809318968803,0.0,0.0007061674028087709,0.0007461447892445275,0.0007048809319164406,0.0024733196676902922
Rv3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3468c,0.0,0.0006832795809674165,0.0007048809319304688,0.0,0.0,0.0007061674029939361,0.00070488093198975,0.0,0.0,0.0007048809319024228,0.0,0.0,0.002471705332613765,0.0007048809319094314,0.0,0.0007061674028121958,0.0007461447893369094,0.0007048809319170591,0.0024733196677127786
Rv3634c,0.0,0.000683279580966012,0.0007048809318968805,0.0,0.0,0.0007061674028157471,0.0007048809321142441,0.0,0.0,0.000704880931919249,0.0,0.0,0.002471705332701719,0.000704880931913638,0.0,0.0007061674028127848,0.0007461447892438898,0.0007048809319192467,0.002473319667690301
Rv3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3784,0.0,0.0006832795809853699,0.0007048809319136377,0.0,0.0,0.0007061674028104003,0.0007048809319192507,0.0,0.0,0.0007048809319192467,0.0,0.0,0.002471705332696926,0.0007048809319193508,0.0,0.0007061674028143894,0.0007461447892587279,0.000704880931918261,0.0024733196677015398
Rv1201c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1559,0.0,0.0006832795809627588,0.0007048809318956506,0.0,0.0,0.000706167402816837,0.0007048809319182994,0.0,0.0,0.0007048809319401779,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137645,0.0007461447892569068,0.0007048809319182853,0.0024733196676931125
Rv3737,0.0,0.0006832795809683804,0.0007048809318321703,0.0,0.0,0.0007061674028143876,0.0007048809321142463,0.0,0.0,0.0007048809319192465,0.0,0.0,0.002471705332696542,0.0007048809319192488,0.0,0.0007061674028125901,0.0007461447892398566,0.0007048809319174415,0.002473319667712778
Rv0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1449c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3314c,0.0,0.000683279581166347,0.0007048809319413953,0.0,0.0,0.0007061674028127889,0.0007048809319176488,0.0,0.0,0.0007048809319154453,0.0,0.0,0.0024717053326861675,0.0007048809319192467,0.0,0.0007061674028133834,0.0007461447892589455,0.0007048809319168465,0.00247331966787453
Rv2764c,0.0,0.0006832795809666247,0.0007048809319192484,0.0,0.0,0.0007061674028156548,0.0007048809319183166,0.0,0.0,0.0007048809319108362,0.0,0.0,0.002471705332697404,0.0007048809319164448,0.0,0.0007061674028157822,0.0007461447892542839,0.0007048809319170498,0.002473319667692301
Rv2977c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0414c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2006,0.0,0.000683279580968182,0.0007048809319174525,0.0,0.0,0.000706167402818608,0.0007048809319192468,0.0,0.0,0.0007048809317522984,0.0,0.0,0.0024717053326952193,0.0007048809319080303,0.0,0.0007061674028036755,0.0007461447892628685,0.0007048809319220574,0.0024733196678484322
Rv3372,0.0,0.0006832795809460634,0.0007048809319170459,0.0,0.0,0.000706167402813119,0.0007048809319183227,0.0,0.0,0.0007048809319183341,0.0,0.0,0.0024717053326946095,0.0007048809319164295,0.0,0.0007061674028119956,0.0007461447892578832,0.0007048809319120406,0.002473319667690312
Rv3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Rv1373,0.0,0.0006832795809687656,0.0007048809318297719,0.0,0.0,0.0007061674029008253,0.0007048809319198629,0.0,0.0,0.0007048809319192485,0.0,0.0,0.0024717053327192083,0.0007048809319136424,0.0,0.0007061674028115752,0.0007461447892424012,0.0007048809319192449,0.0024733196676959236
Rv2267c,0.0,0.0006832795809624056,0.0007048809319304687,0.0,0.0,0.0007061674028134041,0.0007048809319183381,0.0,0.0,0.0007048809319182536,0.0,0.0,0.0024717053326968387,0.0007048809319182985,0.0,0.0007061674028134621,0.0007461447892570742,0.0007048809319192508,0.002473319667692371
Rv0295c,0.0,0.0006832795809646879,0.0007048809319402182,0.0,0.0,0.0007061674028137434,0.0007048809319183191,0.0,0.0,0.0007048809319181739,0.0,0.0,0.002471705332696704,0.0007048809319192481,0.0,0.00070616740282563,0.0007461447892531446,0.0007048809319181327,0.0024733196676925305
Rv3529c,0.0,0.0006832795809630423,0.0007048809319089061,0.0,0.0,0.0007061674027332112,0.0007048809319197241,0.0,0.0,0.0007048809319178446,0.0,0.0,0.0024717053327185943,0.0007048809319178446,0.0,0.0007061674028154397,0.0007461447892366432,0.0007048809319180481,0.002473319667690317
Rv1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2158c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
